,A,B,R_val,R_z_score,R_p_val
2997,Myoepithelial,SMG_Duct,0.10063698720641148,27.259509448539095,6.4099107594561124e-164
2722,Mast_cell,Suprabasal,0.10022759586470859,27.148617743043076,1.314485752527155e-162
3110,SMG_Basal,Secretory_Club,0.10017046884918646,27.133143766102588,2.0016893263874902e-162
3090,NK_CD56bright,Secretory_Goblet,0.09976168347219012,27.02241619807831,4.029898891348317e-161
2165,Fibro_immune_recruiting,Secretory_Club,0.09933978103711663,26.908135616609208,8.819719766375189e-160
2369,Ionocyte_n_Brush,SMG_Basal,0.09925118898338503,26.884138714547653,1.683237007814214e-159
189,B_memory,Fibro_myofibroblast,0.09904269654107335,26.827664431494174,7.686638713371156e-159
1193,Ciliated,NK_CD11d,0.09895387056432439,26.803604166777607,1.4666553344097848e-158
2776,Mesothelia,Schwann_nonmyelinating,0.09871518499366508,26.738951480432053,8.299770503552348e-158
514,B_plasmablast,NAF_endoneurial,0.09796773854368952,26.536490892819316,1.8388503266609284e-155
1496,Deuterosomal,SMG_Basal,0.09786901909820916,26.509750787302178,3.741089722736133e-155
2178,Fibro_myofibroblast,Macro_alveolar_metallothioneins,0.09779259687509399,26.489050323477546,6.479904543938167e-155
3106,SMG_Basal,SMG_Mucous,0.09713183531487656,26.310070045013575,7.354384040265492e-153
2181,Fibro_myofibroblast,Macro_int,0.09707339822851703,26.294241209592503,1.1158808391388137e-152
515,B_plasmablast,NAF_perineurial,0.09699708741024167,26.273570921962207,1.9226878810666955e-152
2153,Fibro_immune_recruiting,NAF_perineurial,0.0969643367881007,26.26469977112115,2.428073969465616e-152
1327,DC_2,Suprabasal,0.09642155353553375,26.117676240185055,1.148258367386292e-150
1632,Endothelia_Lymphatic,Fibro_perichondrial,0.09635863786301502,26.1006342915229,1.7929244059880371e-150
246,B_naive,Ciliated,0.0962045226492431,26.05888915146458,5.334244903978607e-150
1173,Ciliated,Macro_dividing,0.09603478562715159,26.01291253704169,1.7689135437696135e-149
2197,Fibro_myofibroblast,NAF_perineurial,0.09591801852798222,25.981283869178675,4.030265177800776e-149
1876,Endothelia_vascular_arterial_systemic,SMG_Mucous,0.09546703119755573,25.859125071144337,9.605415619710935e-148
1861,Endothelia_vascular_arterial_systemic,Muscle_pericyte_airway,0.09511829158966596,25.764662081936873,1.1041483056528886e-146
2199,Fibro_myofibroblast,NKT,0.09480245319763729,25.679111034844635,1.0003395925839132e-145
334,B_plasma_IgA,Endothelia_vascular_venous_pulmonary,0.0948014990178545,25.678852576463406,1.0070109803350635e-145
2246,Fibro_peribronchial,SMG_Basal,0.0944496789607132,25.583555186924528,1.162642042639151e-144
1021,CD8_TRM,Deuterosomal,0.09362184151910784,25.359319116393014,3.546341068109923e-142
2527,Macro_AW_CX3CR1,Suprabasal,0.09253711439892966,25.06549941846291,5.916121631082925e-139
1495,Deuterosomal,Neuroendocrine,0.09251359534558333,25.059128819792264,6.942045256794044e-139
1892,Endothelia_vascular_venous_pulmonary,Fibro_perichondrial,0.09134785413869757,24.743364861373315,1.8272508640226376e-135
1390,DC_plasmacytoid,Deuterosomal,0.09132114743702718,24.736130825391793,2.1859975324077274e-135
797,CD4_naive_CM,NAF_perineurial,0.09128883645925183,24.72737876088342,2.7152360870734173e-135
592,Basal,Neuroendocrine,0.09058762525613542,24.537441900218383,2.9446709771061277e-133
2212,Fibro_myofibroblast,T_reg,0.09045737802531137,24.502161873283434,7.004063290165209e-133
1224,DC_1,Fibro_myofibroblast,0.09023366959481473,24.441566040239135,3.093385998326862e-132
3000,Myoepithelial,Schwann_Myelinating,0.08997334652228318,24.371052410485976,1.734186071563729e-131
796,CD4_naive_CM,NAF_endoneurial,0.08982667000803238,24.33132218865513,4.570590224772715e-131
1039,CD8_TRM,Ionocyte_n_Brush,0.0898025102324973,24.324778037764343,5.360819601489282e-131
2186,Fibro_myofibroblast,Macrophage_intermediate,0.08972041573751777,24.302541127422643,9.21367744726655e-131
2258,Fibro_perichondrial,Ionocyte_n_Brush,0.08948465709862066,24.238681258173887,4.352038372735304e-130
2764,Mesothelia,NAF_endoneurial,0.08924233181538846,24.173042684014867,2.1374210902984542e-129
700,CD4_TRM,Fibro_myofibroblast,0.08872200776767372,24.032102670917194,6.422833563117259e-128
2187,Fibro_myofibroblast,Monocyte_CD14,0.08863380068089828,24.008210044735417,1.1413025310714327e-127
904,CD8_EM_EMRA,Fibro_myofibroblast,0.08843785436337291,23.95513412660371,4.084604895413466e-127
1468,Deuterosomal,Macro_CHIT1,0.08839384414574375,23.943213092632035,5.436959331336282e-127
2368,Ionocyte_n_Brush,Neuroendocrine,0.08819209409915586,23.888565120212853,2.0134844941462142e-126
538,Basal,CD8_TRM,0.08814012294936127,23.874487711019636,2.8197387510813458e-126
1917,Endothelia_vascular_venous_pulmonary,NAF_endoneurial,0.08776463779510775,23.77278016398063,3.194264301727017e-125
3117,SMG_Duct,Schwann_Myelinating,0.08762548911309082,23.735089003727467,7.832261626658994e-125
400,B_plasma_IgG,Deuterosomal,0.0873281519062735,23.654549366923607,5.29850862372993e-124
2950,Muscle_smooth_pulmonary,Muscle_smooth_syst_arterial,0.08726272792972911,23.636827994729558,8.062359347091342e-124
310,B_plasma_IgA,B_plasma_IgG,0.08714862217888956,23.605920205461548,1.6753287507976228e-123
1408,DC_plasmacytoid,Ionocyte_n_Brush,0.08696213058241738,23.555405284683168,5.525199236543353e-123
2213,Fibro_myofibroblast,gdT,0.08677108029737741,23.503655553349187,1.871186218796684e-122
1918,Endothelia_vascular_venous_pulmonary,NAF_perineurial,0.08665742325664899,23.472869306049525,3.8612618184863066e-122
2277,Fibro_perichondrial,Muscle_perivascular_immune_recruiting,0.08620641439637834,23.35070467623299,6.778124553474802e-121
1868,Endothelia_vascular_arterial_systemic,NAF_perineurial,0.08619502940494038,23.347620827140428,7.285144966389147e-121
2172,Fibro_myofibroblast,ILC,0.08613165928608046,23.330455782739072,1.0882823891241427e-120
1464,Deuterosomal,Fibro_perichondrial,0.08597564934335605,23.288197418038234,2.9195252387921632e-120
3101,Neuroendocrine,Secretory_Goblet,0.08597426789120954,23.287823224524637,2.9451249539026295e-120
2198,Fibro_myofibroblast,NK_CD16hi,0.08582960136761379,23.248637448237858,7.34201140976533e-120
2183,Fibro_myofibroblast,Mast_cell,0.08582742092499528,23.248046832423423,7.443707087003811e-120
1472,Deuterosomal,Macro_alv,0.08582285359844291,23.24680968209962,7.661306833097695e-120
2188,Fibro_myofibroblast,Monocyte_CD16,0.08558749062471739,23.183056986552927,3.3748408077630143e-119
1076,CD8_TRM,Secretory_Goblet,0.08554551038511579,23.1716858120987,4.394663193828531e-119
2080,Fibro_alveolar,Fibro_myofibroblast,0.08547076809031677,23.151440389934972,7.029934468855949e-119
3091,NK_CD56bright,Suprabasal,0.08544339401893422,23.144025583726922,8.348922420692525e-119
2765,Mesothelia,NAF_perineurial,0.0853612642606465,23.121779121623895,1.3981231655799412e-118
3116,SMG_Duct,SMG_Serous,0.08516802882052515,23.069437498012125,4.69383648775612e-118
3017,NAF_endoneurial,Schwann_Myelinating,0.08496809576578633,23.01528169361041,1.6386687765584687e-117
1987,Erythrocyte,Fibro_myofibroblast,0.08463906273454748,22.926156618695952,1.2743440068518057e-116
2174,Fibro_myofibroblast,MAIT,0.08456907945938849,22.907200270703107,1.9692881620068505e-116
1210,DC_1,Deuterosomal,0.08446002376512114,22.877660388689346,3.8775260296002333e-116
2999,Myoepithelial,SMG_Serous,0.08430919663862173,22.836805891808652,9.882827836005661e-116
544,Basal,DC_plasmacytoid,0.08418358930404006,22.802782672126884,2.15136333459791e-115
2202,Fibro_myofibroblast,Neuroendocrine,0.08404896954114091,22.766318258787656,4.945713838601019e-115
630,CD4_EM_Effector,Fibro_myofibroblast,0.08397946205421665,22.747490787406086,7.597357157450038e-115
1146,Ciliated,DC_activated,0.08377983713326158,22.693418447106616,2.601619851385969e-114
2179,Fibro_myofibroblast,Macro_alv,0.08353857684838678,22.628068348721687,1.1471765073135307e-113
1445,DC_plasmacytoid,Secretory_Goblet,0.08331028047659626,22.56622978144496,4.6525012902596193e-113
2069,Fibro_adventitial,SMG_Duct,0.08316938983229433,22.528066776409027,1.1018304255531955e-112
2900,Muscle_pericyte_airway,Schwann_Myelinating,0.08252849349897051,22.354467385779994,5.4623732471810345e-111
2182,Fibro_myofibroblast,Macro_CCL,0.08247192523601465,22.339144757973482,7.698135088845218e-111
217,B_memory,NAF_perineurial,0.08235449956232287,22.307337702234253,1.5680750229226996e-110
1205,Ciliated,T_reg,0.08232680774216314,22.29983682751368,1.854249719186442e-110
681,CD4_TRM,Ciliated,0.08230702913055768,22.294479401134925,2.090022539148703e-110
1345,DC_activated,Fibro_myofibroblast,0.08188763694371815,22.180878769824815,2.627130462036999e-109
455,B_plasma_IgG,Secretory_Goblet,0.08185062992818436,22.170854691028254,3.2825974466443576e-109
3145,Schwann_nonmyelinating,Secretory_Club,0.0818435045246931,22.16892463519902,3.426402390803726e-109
1493,Deuterosomal,NK_CD11d,0.08158351978822857,22.098502650431183,1.6336137785079016e-108
611,CD4_EM_Effector,Ciliated,0.08155693060262169,22.09130044598926,1.9160221610042584e-108
386,B_plasma_IgG,Basal,0.08143555146336524,22.058422516261192,3.9650177146743826e-108
1169,Ciliated,Macro_interstitial,0.08133130181518158,22.030184446456495,7.398480593751166e-108
951,CD8_TRM_EM,Ciliated,0.08129576581054689,22.020558819925007,9.149670764022161e-108
1191,Ciliated,NK_CD16hi,0.08111584294433545,21.97182316907092,2.6787173088993448e-107
418,B_plasma_IgG,Ionocyte_n_Brush,0.08094023473289957,21.924256227414975,7.625497260262343e-107
468,B_plasmablast,Ciliated,0.08079026901564965,21.88363506018998,1.8599007826504632e-106
265,B_naive,Fibro_myofibroblast,0.08053036372765729,21.813234595605113,8.687384950219931e-106
2943,Muscle_perivascular_immune_recruiting,Schwann_Myelinating,0.08025412329834074,21.73840943636641,4.446370045677063e-105
1878,Endothelia_vascular_arterial_systemic,Schwann_Myelinating,0.08013302320174084,21.705607090836004,9.080457959711359e-105
2548,Macro_alveolar_metallothioneins,NAF_perineurial,0.0799026669669205,21.643210569100553,3.521242609056394e-104
1404,DC_plasmacytoid,Fibro_myofibroblast,0.07942277928118698,21.51322354080588,5.853943684566542e-103
2176,Fibro_myofibroblast,Macro_interstitial,0.0794201134931433,21.512501459626968,5.945787721797963e-103
837,CD8_EM,Fibro_myofibroblast,0.07909233983995395,21.423717512053383,4.01581095366752e-102
368,B_plasma_IgA,NAF_perineurial,0.07903427459355128,21.407989396805867,5.628266922083614e-102
2341,Ionocyte_n_Brush,Macro_CHIT1,0.07900545350286578,21.400182636928932,6.654286827196285e-102
3009,NAF_endoneurial,NKT,0.07886386553431635,21.361830747890796,1.5135594970705114e-101
728,CD4_TRM,NAF_perineurial,0.07873668654184773,21.327381813725633,3.162522690718665e-101
2863,Muscle_airway,Muscle_smooth_pulmonary,0.07847361900631655,21.256124792132688,1.446727277216174e-100
2366,Ionocyte_n_Brush,NK_CD11d,0.07838583877052839,21.232347786945176,2.40017724705416e-100
1473,Deuterosomal,Macro_dividing,0.07814234034304306,21.166391443566905,9.746156852325753e-100
541,Basal,DC_1,0.07795008837728608,21.114316213350566,2.9377064152127777e-99
1616,Dividing_Basal,Secretory_Goblet,0.07794629701343153,21.113289247801568,3.00224612767343e-99
1228,DC_1,Ionocyte_n_Brush,0.07781630076684963,21.078077204890292,6.320792281906431e-99
3025,NAF_perineurial,NKT,0.07777050615937595,21.065672833795986,8.213786033281335e-99
970,CD8_TRM_EM,Fibro_myofibroblast,0.07764431941627677,21.031492669909152,1.6892582081593678e-98
251,B_naive,Deuterosomal,0.07761114645800767,21.022507121012325,2.041437181448662e-98
2180,Fibro_myofibroblast,Macro_dividing,0.07753120534192762,21.0008534957439,3.220894279589165e-98
2345,Ionocyte_n_Brush,Macro_alv,0.0772923887479672,20.9361653191575,1.2542775327049348e-97
3038,NAF_perineurial,T_reg,0.07724989696562448,20.924655583279964,1.5968144156694768e-97
3028,NAF_perineurial,Neuroendocrine,0.07718413602494377,20.90684293771503,2.3196661418666113e-97
216,B_memory,NAF_endoneurial,0.07712391807056736,20.890531719127683,3.2644238494082926e-97
1865,Endothelia_vascular_arterial_systemic,Muscle_smooth_syst_arterial,0.07707453913713674,20.877156462775368,4.31910242417929e-97
1789,Endothelia_vascular_arterial_pulmonary,Fibro_myofibroblast,0.07705407396959818,20.871613069204383,4.850233719021718e-97
2293,Fibro_perichondrial,Schwann_nonmyelinating,0.07689232897004918,20.827801251443812,1.211667038173525e-96
2708,Mast_cell,NAF_perineurial,0.07689023424982076,20.82723385522654,1.2261040483277571e-96
1579,Dividing_Basal,Ionocyte_n_Brush,0.07670020402450693,20.775760427153564,3.5859709299475607e-96
2791,Macrophage_intermediate,NAF_endoneurial,0.07660126144322515,20.74895988091124,6.263610432879086e-96
1171,Ciliated,Macro_alveolar_metallothioneins,0.07656940303130232,20.740330402774692,7.494626534128728e-96
1035,CD8_TRM,Fibro_myofibroblast,0.07650133464323293,20.721892739652695,1.099350708205407e-95
2647,Macro_int,NAF_perineurial,0.07635869991503773,20.683257315154624,2.4508382773199146e-95
3024,NAF_perineurial,NK_CD16hi,0.07609660300842026,20.612263207513884,1.0651724864074802e-94
1817,Endothelia_vascular_arterial_pulmonary,NAF_perineurial,0.07586256825092734,20.54887028548533,3.938755722238533e-94
2792,Macrophage_intermediate,NAF_perineurial,0.07560946945276881,20.480313492686417,1.6128786461030528e-93
2646,Macro_int,NAF_endoneurial,0.07549574009036926,20.449507655638175,3.0342293104399576e-93
2547,Macro_alveolar_metallothioneins,NAF_endoneurial,0.0753181049612591,20.401391683421725,8.126191434753617e-93
1265,DC_1,Secretory_Goblet,0.07526238033052787,20.386297570013713,1.1063550574677906e-92
1432,DC_plasmacytoid,NAF_perineurial,0.07517490201516314,20.362602345917466,1.7950008367273262e-92
1816,Endothelia_vascular_arterial_pulmonary,NAF_endoneurial,0.07517257702304764,20.361972576025703,1.818223316341229e-92
565,Basal,Macro_CHIT1,0.07516199992796792,20.35910756156862,1.927710654338957e-92
2200,Fibro_myofibroblast,NK_CD11d,0.0750915183528832,20.340016239229755,2.8455798102085048e-92
1519,Dividing_AT2,Fibro_myofibroblast,0.07483052022644163,20.26931975783378,1.1997526803711311e-91
2175,Fibro_myofibroblast,Macro_CHIT1,0.07467064263988842,20.226013765651025,2.889516653076551e-91
112,AT2,Fibro_myofibroblast,0.07463138435563535,20.215379886396125,3.584564677999203e-91
569,Basal,Macro_alv,0.07447686481292407,20.173525225883655,8.363956116402422e-91
2163,Fibro_immune_recruiting,Schwann_Myelinating,0.07443866837714894,20.16317896919597,1.0309945226733999e-90
1839,Endothelia_vascular_arterial_systemic,Fibro_immune_recruiting,0.07437096819201948,20.144841041089883,1.4933354015928085e-90
818,CD8_EM,Ciliated,0.07408708044518018,20.067944455330437,7.035233598576348e-90
658,CD4_EM_Effector,NAF_perineurial,0.0739826871774799,20.039667483351902,1.2421078806433595e-89
170,B_memory,Ciliated,0.07392959015570451,20.025285109565147,1.6580443752369017e-89
1177,Ciliated,Megakaryocyte,0.07368056300081204,19.957831201512327,6.407729471686973e-89
1174,Ciliated,Macro_int,0.07365852566674304,19.951861955681842,7.2204554312922e-89
1252,DC_1,NAF_perineurial,0.07355657820326829,19.92424747793377,1.2539393014665537e-88
1179,Ciliated,Macrophage_intermediate,0.07330850881390245,19.857052999531493,4.7883852064320774e-88
269,B_naive,Ionocyte_n_Brush,0.07325584942549902,19.84278916736019,6.360100389330448e-88
2595,Macro_alv,Secretory_Goblet,0.07325406837086029,19.842306733643717,6.421431494036318e-88
590,Basal,NK_CD11d,0.07307425348180902,19.793600330529443,1.690057481084073e-87
1063,CD8_TRM,NAF_perineurial,0.07307292711945287,19.793241059170246,1.7021494070759913e-87
1149,Ciliated,Dividing_AT2,0.07304157474251965,19.784748650574066,2.0145080533596596e-87
2323,ILC,NAF_perineurial,0.0729629079071971,19.763440189338404,3.073456118972795e-87
1960,Endothelia_vascular_venous_systemic,Muscle_pericyte_airway,0.07295036776363194,19.760043444548145,3.2874076612839692e-87
2015,Erythrocyte,NAF_perineurial,0.07269728173612178,19.691490110930793,1.2753733658632153e-86
2453,Macro_CHIT1,Secretory_Goblet,0.07269581576612177,19.691093024092485,1.2854105832273613e-86
2107,Fibro_alveolar,NAF_endoneurial,0.07211782353345142,19.534532447658062,2.792753409167553e-85
2777,Mesothelia,Secretory_Club,0.07211590888627727,19.534013827773034,2.821264725253927e-85
3026,NAF_perineurial,NK_CD11d,0.07195681129145065,19.490919111706855,6.555252213888388e-85
932,CD8_EM_EMRA,NAF_perineurial,0.07190561420148972,19.47705137186022,8.594938478308271e-85
2818,Monocyte_CD14,NAF_perineurial,0.0718237615127949,19.454879959511715,1.324863438963364e-84
3078,NK_CD11d,Secretory_Goblet,0.07179780157405312,19.447848198972583,1.5195987840580102e-84
2108,Fibro_alveolar,NAF_perineurial,0.07154664837402813,19.37981840973545,5.712468100767143e-84
2346,Ionocyte_n_Brush,Macro_dividing,0.07145963194007435,19.356248295313442,9.028339744522793e-84
2817,Monocyte_CD14,NAF_endoneurial,0.07143362402890237,19.34920354049705,1.0350820583423587e-83
293,B_naive,NAF_perineurial,0.07138266210763577,19.335399500721564,1.352821636616408e-83
2402,MAIT,NAF_perineurial,0.07133053647716817,19.32128024739646,1.778589927792667e-83
3039,NAF_perineurial,gdT,0.07123780145173601,19.296161139877935,2.8925334364677138e-83
1165,Ciliated,ILC,0.07117787326358149,19.27992841017706,3.9593009730881326e-83
2062,Fibro_adventitial,NAF_perineurial,0.07112898832154442,19.266686961119987,5.113874801208228e-83
2677,Macro_CCL,NAF_endoneurial,0.07111661641862349,19.263335787620747,5.4558630359969815e-83
315,B_plasma_IgA,CD4_naive_CM,0.0710722576696687,19.25132034707722,6.880537115522296e-83
2061,Fibro_adventitial,NAF_endoneurial,0.07105130352858835,19.245644505394935,7.677096059359592e-83
2071,Fibro_adventitial,SMG_Serous,0.07089047758042012,19.20208163079625,1.7777650484736885e-82
2842,Monocyte_CD16,NAF_endoneurial,0.0708469271353718,19.190285135280664,2.230924130368592e-82
931,CD8_EM_EMRA,NAF_endoneurial,0.07080083214049922,19.177799398344973,2.836554646108561e-82
3023,NAF_endoneurial,gdT,0.07074266850895629,19.16204463354509,3.8398189250670766e-82
414,B_plasma_IgG,Fibro_myofibroblast,0.07066916661667814,19.1421351988267,5.628069262115122e-82
379,B_plasma_IgA,Schwann_nonmyelinating,0.0705448663279707,19.10846601825468,1.0734368480620704e-81
2177,Fibro_myofibroblast,Macro_AW_CX3CR1,0.07052042430631995,19.10184541544626,1.218594100633635e-81
2843,Monocyte_CD16,NAF_perineurial,0.07037361051605011,19.062078009702798,2.6080704865026536e-81
1158,Ciliated,Erythrocyte,0.07034037190749803,19.053074678134227,3.09770715671447e-81
1285,DC_2,Fibro_myofibroblast,0.07032102341008027,19.047833756651823,3.42389145841574e-81
3102,Neuroendocrine,Suprabasal,0.07030730221481846,19.044117100755543,3.6757572811417533e-81
237,B_naive,Basal,0.07019837105647946,19.014610951749987,6.454545013830773e-81
2208,Fibro_myofibroblast,Schwann_nonmyelinating,0.07006295325002583,18.977930372601172,1.2981160646159322e-80
1077,CD8_TRM,Suprabasal,0.06999680618329225,18.9600131371923,1.8252645602835305e-80
1856,Endothelia_vascular_arterial_systemic,Mesothelia,0.06956053057062969,18.841839297576556,1.7142105366624416e-79
2401,MAIT,NAF_endoneurial,0.06948813980143166,18.822230832421557,2.482473365550075e-79
2201,Fibro_myofibroblast,NK_CD56bright,0.06942507130171625,18.805147487504136,3.426567724533599e-79
1955,Endothelia_vascular_venous_systemic,Mesothelia,0.0692702672554567,18.763215763603963,7.54912775130555e-79
1373,DC_activated,NAF_perineurial,0.06912119837526524,18.722837522354276,1.612522301480833e-78
3027,NAF_perineurial,NK_CD56bright,0.06911485881963839,18.721120328891843,1.6653579152863344e-78
2014,Erythrocyte,NAF_endoneurial,0.06898044204420255,18.684710898703713,3.29675389289954e-78
727,CD4_TRM,NAF_endoneurial,0.06893875647039509,18.67341954028157,4.0732915701634674e-78
3022,NAF_endoneurial,T_reg,0.06891193889679777,18.666155472455657,4.666721987062118e-78
998,CD8_TRM_EM,NAF_perineurial,0.0689058669078525,18.664510754697112,4.812630025486292e-78
2322,ILC,NAF_endoneurial,0.06887909669132344,18.65725951446556,5.512094389131734e-78
1609,Dividing_Basal,SMG_Basal,0.06885685987636499,18.65123623530854,6.169547281555999e-78
2513,Macro_AW_CX3CR1,NAF_perineurial,0.06815290807357903,18.46055702926274,2.1444778503582536e-76
2582,Macro_alv,NAF_perineurial,0.06801676283071932,18.423679409640684,4.24179093076099e-76
2678,Macro_CCL,NAF_perineurial,0.06801427417960468,18.423005309486687,4.2949551984327735e-76
306,B_naive,Secretory_Goblet,0.0677900829251254,18.36227869406026,1.3166114781786843e-75
1469,Deuterosomal,Macro_interstitial,0.06745154490728589,18.27057900637925,7.096837033309287e-75
335,B_plasma_IgA,Endothelia_vascular_venous_systemic,0.06736346977137375,18.24672212168681,1.0985130674738926e-74
1331,DC_activated,Deuterosomal,0.0673339455684175,18.23872491000761,1.2716105065264809e-74
570,Basal,Macro_dividing,0.06713563633614529,18.185008949892772,3.3922184317923904e-74
686,CD4_TRM,Deuterosomal,0.0669066485156887,18.122983090130756,1.049498527847744e-73
2191,Fibro_myofibroblast,Muscle_pericyte_parenchyma,0.06685116085880499,18.107953165755173,1.3790726301248401e-73
1611,Dividing_Basal,SMG_Mucous,0.06684071104946845,18.10512262914779,1.4518198984161845e-73
1491,Deuterosomal,NK_CD16hi,0.06682157185935139,18.099938402668876,1.595121883688529e-73
3008,NAF_endoneurial,NK_CD16hi,0.06680731544659863,18.096076772577156,1.7109521867582376e-73
956,CD8_TRM_EM,Deuterosomal,0.06678056046024418,18.088829657738266,1.9514375094980574e-73
865,CD8_EM,NAF_perineurial,0.06613983041198719,17.91527530869361,4.4812318427295373e-72
1505,Deuterosomal,T_reg,0.0660250282237291,17.88417887563848,7.832190417563512e-72
1446,DC_plasmacytoid,Suprabasal,0.0660214488291238,17.883209326134146,7.969607343447644e-72
2864,Muscle_airway,Muscle_smooth_syst_arterial,0.0659792477512223,17.87177833327826,9.782824009465879e-72
2477,Macro_interstitial,NAF_perineurial,0.06597014408530287,17.86931242611991,1.0224966626053127e-71
657,CD4_EM_Effector,NAF_endoneurial,0.06595781583926634,17.86597307794738,1.0855636724338653e-71
2072,Fibro_adventitial,Schwann_Myelinating,0.06580509968814849,17.824606901555363,2.2763982754412034e-71
456,B_plasma_IgG,Suprabasal,0.06554084507343085,17.753028336192102,8.165282272416168e-71
1150,Ciliated,Dividing_Basal,0.06547673448301965,17.735662720491774,1.1122891906866325e-70
1313,DC_2,NAF_perineurial,0.06547248586475582,17.73451189858304,1.1352973919698664e-70
2628,Macro_dividing,Secretory_Goblet,0.06529754978642187,17.68712701741153,2.6347239037824443e-70
616,CD4_EM_Effector,Deuterosomal,0.06528507966354297,17.6837492391028,2.7974426912930125e-70
1547,Dividing_AT2,NAF_perineurial,0.0647817086555246,17.547401290598998,3.113225289940562e-69
1175,Ciliated,Macro_CCL,0.06456094946477842,17.48760431720934,8.904391424084547e-69
2615,Macro_dividing,NAF_perineurial,0.06453558698117161,17.48073438915694,1.0044748414841203e-68
2240,Fibro_peribronchial,NAF_perineurial,0.06448067321363236,17.46585991400974,1.3037135449071629e-68
1864,Endothelia_vascular_arterial_systemic,Muscle_smooth_pulmonary,0.06437792851137024,17.438029488439096,2.1222910705789855e-68
1167,Ciliated,MAIT,0.06429714262540713,17.416147040614987,3.1114568895964376e-68
704,CD4_TRM,Ionocyte_n_Brush,0.0642948783399397,17.415533714314122,3.144980377311292e-68
1477,Deuterosomal,Megakaryocyte,0.06428838349594643,17.413774457940136,3.2431492813154124e-68
1450,Deuterosomal,Dividing_Basal,0.06372344806386344,17.260750573023007,4.644778148303647e-67
2581,Macro_alv,NAF_endoneurial,0.06371627963287727,17.258808862349593,4.803615504453175e-67
974,CD8_TRM_EM,Ionocyte_n_Brush,0.06366331039692025,17.244461101867746,6.157786443232274e-67
2364,Ionocyte_n_Brush,NK_CD16hi,0.06352748304141032,17.207669588293328,1.1630279900650013e-66
885,CD8_EM_EMRA,Ciliated,0.06330356563052399,17.147017148795822,3.308126910135894e-66
1251,DC_1,NAF_endoneurial,0.06321753921162428,17.123715199443833,4.938296045568199e-66
1372,DC_activated,NAF_endoneurial,0.06309206866975867,17.089729032762552,8.849718176573149e-66
1938,Endothelia_vascular_venous_systemic,Fibro_immune_recruiting,0.06289354056548095,17.035953786855607,2.222181405657059e-65
1668,Endothelia_Lymphatic,Schwann_Myelinating,0.0628482352059422,17.023681938197388,2.740642548633839e-65
2476,Macro_interstitial,NAF_endoneurial,0.06275992071249246,16.999760218803125,4.12282519022474e-65
1928,Endothelia_vascular_venous_pulmonary,Schwann_Myelinating,0.06274140994906428,16.994746214066126,4.490912649362984e-65
2184,Fibro_myofibroblast,Megakaryocyte,0.0627346102593159,16.992904384217194,4.634198788095135e-65
2888,Muscle_pericyte_airway,Myoepithelial,0.06260741509614945,16.958451069900136,8.334032276363745e-65
2342,Ionocyte_n_Brush,Macro_interstitial,0.06259751367660665,16.955769075465753,8.723175745804486e-65
2774,Mesothelia,SMG_Serous,0.06254676999286454,16.9420241496207,1.1020422059355376e-64
2350,Ionocyte_n_Brush,Megakaryocyte,0.062448192007689904,16.915322361412606,1.7345661914416282e-64
1349,DC_activated,Ionocyte_n_Brush,0.06236284129665709,16.892203440840525,2.567447898048555e-64
750,CD4_naive_CM,Ciliated,0.06224351775151586,16.85988230925161,4.4382810982490494e-64
2378,Ionocyte_n_Brush,T_reg,0.062183165292226325,16.84353465736025,5.85160743929971e-64
2614,Macro_dividing,NAF_endoneurial,0.062133194177203664,16.829998996964136,7.35522921177393e-64
2737,Megakaryocyte,NAF_perineurial,0.062105972290662344,16.82262541301673,8.33044535216439e-64
634,CD4_EM_Effector,Ionocyte_n_Brush,0.0618113506997851,16.7428213542586,3.194348733401228e-63
525,B_plasmablast,Schwann_Myelinating,0.061635651967627034,16.695229893282768,7.098564768056545e-63
823,CD8_EM,Deuterosomal,0.06128974621627967,16.601534509916235,3.396590360402418e-62
2206,Fibro_myofibroblast,SMG_Serous,0.06107210439274545,16.54258193681446,9.054568813589184e-62
1180,Ciliated,Monocyte_CD14,0.061045707341736415,16.535431775811347,1.0195589755167734e-61
2953,Muscle_smooth_pulmonary,NAF_perineurial,0.06097135763837702,16.51529269476886,1.4238801959567154e-61
2874,Muscle_airway,SMG_Duct,0.0607267492371647,16.44903569315212,4.260707893961404e-61
2440,Macro_CHIT1,NAF_perineurial,0.060515885512593265,16.39191910160989,1.0921901260182002e-60
1181,Ciliated,Monocyte_CD16,0.06025771142687802,16.321987567247795,3.4428367996124234e-60
2439,Macro_CHIT1,NAF_endoneurial,0.06023651947494902,16.316247309814845,3.782256824152035e-60
1874,Endothelia_vascular_arterial_systemic,SMG_Basal,0.060183244841574654,16.301816826429473,4.79007646737076e-60
997,CD8_TRM_EM,NAF_endoneurial,0.060163909330715325,16.296579422612115,5.218608585712523e-60
370,B_plasma_IgA,NKT,0.060153513838123826,16.293763598764578,5.464576731569405e-60
1449,Deuterosomal,Dividing_AT2,0.059999071809966255,16.25192993459518,1.0822109109513262e-59
1471,Deuterosomal,Macro_alveolar_metallothioneins,0.05998295331496288,16.247563922862938,1.1620891287608299e-59
369,B_plasma_IgA,NK_CD16hi,0.059967128705362686,16.24327751577852,1.2462209541339186e-59
1684,Endothelia_vascular_Cap_a,Fibro_myofibroblast,0.059848136366657444,16.211046097973988,2.1066765772150363e-59
