,A,B,R_val,R_z_score,R_p_val
1942,Endothelia_vascular_venous_systemic,ILC,0.14913616323436318,40.39646618660888,0.0
1631,Endothelia_Lymphatic,Fibro_peribronchial,0.14868598141909034,40.274525578213876,0.0
397,B_plasma_IgG,DC_2,0.14750293443658968,39.95407400973242,0.0
2250,Fibro_peribronchial,Schwann_Myelinating,0.14735709477637346,39.914570466293846,0.0
2615,Macro_dividing,NAF_perineurial,0.14732785395231188,39.90665001336778,0.0
299,B_naive,SMG_Basal,0.147287630147619,39.89575460389141,0.0
1258,DC_1,SMG_Basal,0.1470170124010836,39.82245245899022,0.0
2932,Muscle_perivascular_immune_recruiting,NAF_endoneurial,0.14699839048518143,39.81740834641713,0.0
2168,Fibro_immune_recruiting,T_reg,0.14693556940050645,39.80039201873482,0.0
464,B_plasmablast,CD8_EM_EMRA,0.14669139542581286,39.734252690094195,0.0
2671,Macro_CCL,Muscle_pericyte_airway,0.14659886792412843,39.70918979446872,0.0
2172,Fibro_myofibroblast,ILC,0.14655996784306252,39.6986529415998,0.0
721,CD4_TRM,Muscle_pericyte_airway,0.14630217560562858,39.628824838362995,0.0
1058,CD8_TRM,Muscle_perivascular_immune_recruiting,0.1462868998741522,39.62468710572539,0.0
1500,Deuterosomal,Schwann_Myelinating,0.14610041977358904,39.57417529884032,0.0
1583,Dividing_Basal,Macro_AW_CX3CR1,0.1455853381510782,39.43465529982838,0.0
1403,DC_plasmacytoid,Fibro_immune_recruiting,0.1454217695020804,39.390349510708376,0.0
716,CD4_TRM,Mesothelia,0.14526057205620915,39.34668600864233,0.0
2593,Macro_alv,Schwann_nonmyelinating,0.14518872892134968,39.32722588103042,0.0
531,B_plasmablast,gdT,0.14507915100338403,39.2975445444458,0.0
2264,Fibro_perichondrial,Macro_alv,0.14486370163709136,39.239185841555674,0.0
3099,Neuroendocrine,Schwann_nonmyelinating,0.14475896504000432,39.21081587205285,0.0
2082,Fibro_alveolar,Fibro_perichondrial,0.14443228611137404,39.12232845218036,0.0
2666,Macro_CCL,Mesothelia,0.14394696435968887,38.99086950013017,0.0
1200,Ciliated,Schwann_Myelinating,0.14394433478078258,38.99015722690905,0.0
1408,DC_plasmacytoid,Ionocyte_n_Brush,0.14388814175654788,38.97493623989831,0.0
2748,Megakaryocyte,Schwann_nonmyelinating,0.14386147054512757,38.9677118171498,0.0
1646,Endothelia_Lymphatic,Mesothelia,0.14330886133831264,38.81802673304027,0.0
2276,Fibro_perichondrial,Muscle_pericyte_parenchyma,0.14294669363243567,38.71992647910421,0.0
236,B_naive,B_plasmablast,0.14251191274629868,38.602157515597916,0.0
2626,Macro_dividing,Schwann_nonmyelinating,0.1419301797721648,38.444583685685814,0.0
398,B_plasma_IgG,DC_activated,0.1418919807267885,38.43423672213627,0.0
1326,DC_2,Secretory_Goblet,0.14156608828381315,38.34596233738871,0.0
1327,DC_2,Suprabasal,0.1413099646876734,38.27658621850068,0.0
546,Basal,Dividing_AT2,0.14128952263424052,38.27104908584032,0.0
1284,DC_2,Fibro_immune_recruiting,0.1406339431442353,38.093472473124244,0.0
1561,Dividing_AT2,Suprabasal,0.14061490813444072,38.088316465936906,0.0
2286,Fibro_perichondrial,NK_CD56bright,0.14059717669957017,38.08351355768411,0.0
2470,Macro_interstitial,Muscle_pericyte_airway,0.1403262049138275,38.01011551429287,0.0
2321,ILC,Myoepithelial,0.14014346904715544,37.96061790687824,0.0
542,Basal,DC_2,0.13978405231805544,37.863262809166805,0.0
925,CD8_EM_EMRA,Muscle_pericyte_airway,0.1385997560567775,37.542472848931205,9.346858011786397e-309
2991,Myoepithelial,NK_CD16hi,0.13833210598607845,37.469974557461505,1.4203984436365289e-307
1560,Dividing_AT2,Secretory_Goblet,0.13824247001543952,37.445694889951696,3.529119707058282e-307
2625,Macro_dividing,Schwann_Myelinating,0.13819921362189003,37.43397804407421,5.474154119345187e-307
1952,Endothelia_vascular_venous_systemic,Macro_CCL,0.1379429228003895,37.36455662890467,7.356735708742152e-306
1555,Dividing_AT2,SMG_Mucous,0.13792451687942722,37.35957102281383,8.864212466600512e-306
802,CD4_naive_CM,Neuroendocrine,0.13790253202513947,37.35361599216538,1.1074453190209706e-305
2465,Macro_interstitial,Mesothelia,0.1378597989739333,37.34204090386579,1.7068844409054392e-305
2620,Macro_dividing,Neuroendocrine,0.13744272932157825,37.22906937674969,1.1557288934890557e-303
2906,Muscle_pericyte_airway,gdT,0.1372138724774637,37.167078994508735,1.1615241448115499e-302
1344,DC_activated,Fibro_immune_recruiting,0.13718142949128861,37.158291172926155,1.6105057086415067e-302
695,CD4_TRM,Endothelia_vascular_venous_systemic,0.13689857160639218,37.081673545551105,2.77338663969267e-301
2064,Fibro_adventitial,NKT,0.13652527533662162,36.98055890097174,1.175876376556719e-299
2182,Fibro_myofibroblast,Macro_CCL,0.13638157217301722,36.941634069706424,4.961805862988335e-299
1639,Endothelia_Lymphatic,Macro_alveolar_metallothioneins,0.1360691985341104,36.857021519215515,1.128665001480906e-297
1321,DC_2,SMG_Mucous,0.13596416738523764,36.828571764562035,3.221912426333248e-297
2040,Fibro_adventitial,Macro_CHIT1,0.13574724813700698,36.76981491520817,2.8043983114596385e-296
920,CD8_EM_EMRA,Mesothelia,0.13533986000965592,36.659465819761074,1.6167974761260904e-294
1507,Dividing_AT2,Dividing_Basal,0.1353396553046628,36.6594103713832,1.620089739941994e-294
2781,Mesothelia,gdT,0.1349710988052478,36.559579586927015,6.280024672534521e-293
2989,Myoepithelial,NAF_endoneurial,0.13469232522643876,36.48406827427254,9.921103556652845e-292
2343,Ionocyte_n_Brush,Macro_AW_CX3CR1,0.13407194845283835,36.316027010408696,4.518718654965891e-289
1449,Deuterosomal,Dividing_AT2,0.1339363483456549,36.27929705151785,1.7157758878474733e-288
700,CD4_TRM,Fibro_myofibroblast,0.1338831393552409,36.26488434882075,2.895161798548145e-288
538,Basal,CD8_TRM,0.1336636759984352,36.20543837756783,2.4995940468750323e-287
1037,CD8_TRM,Fibro_perichondrial,0.13353217571968942,36.169818937931744,9.080181608131041e-287
807,CD4_naive_CM,Schwann_Myelinating,0.1332863678507278,36.10323703685852,1.008841293250378e-285
460,B_plasmablast,CD4_EM_Effector,0.1330486448787232,36.038845089311415,1.0311599549084935e-284
463,B_plasmablast,CD8_EM,0.13269498329524881,35.943048886107,3.249668201503206e-283
286,B_naive,Muscle_pericyte_airway,0.13263466636635207,35.926710858322096,5.848071332641336e-283
281,B_naive,Mesothelia,0.13261533667368508,35.921475030476685,7.059327614931342e-283
492,B_plasmablast,MAIT,0.1324754753335838,35.8835908327497,2.7537315981162468e-282
1077,CD8_TRM,Suprabasal,0.13242643548570757,35.87030742439612,4.436628665365313e-282
2037,Fibro_adventitial,ILC,0.1323915965857197,35.860870622383665,6.225252161195327e-282
392,B_plasma_IgG,CD8_TRM_EM,0.13236457523959463,35.85355135875649,8.095158247555277e-282
2366,Ionocyte_n_Brush,NK_CD11d,0.13230287104642072,35.836837563127965,1.4744069651514736e-281
1071,CD8_TRM,SMG_Mucous,0.1320727613500916,35.77450782119701,1.375981329501168e-280
1946,Endothelia_vascular_venous_systemic,Macro_interstitial,0.13201402459948813,35.758597815815314,2.431862330500954e-280
1212,DC_1,Dividing_Basal,0.13151746789512564,35.62409565562503,2.9677764337836753e-278
1392,DC_plasmacytoid,Dividing_Basal,0.1314897698320228,35.61659308988039,3.8777972276457314e-278
1149,Ciliated,Dividing_AT2,0.13126615868030145,35.556023606707726,3.352900683218396e-277
443,B_plasma_IgG,NK_CD16hi,0.1310727721953983,35.50364106964285,2.159454216611519e-276
1076,CD8_TRM,Secretory_Goblet,0.13071908677499364,35.40783840973654,6.467064850947769e-275
2176,Fibro_myofibroblast,Macro_interstitial,0.1294801689473869,35.072253122804796,8.929365955794332e-270
899,CD8_EM_EMRA,Endothelia_vascular_venous_systemic,0.12933209267230997,35.032143748194,3.646706663633084e-269
2136,Fibro_immune_recruiting,Macro_dividing,0.12928079855582675,35.018249726803425,5.934966309125452e-269
1642,Endothelia_Lymphatic,Macro_int,0.12906136690166325,34.958812342835344,4.7569134164437093e-268
1023,CD8_TRM,Dividing_Basal,0.12895910918250172,34.93111382622582,1.2532358709292652e-267
1271,DC_2,Deuterosomal,0.12828687796268334,34.74902676463029,7.168543871062489e-265
498,B_plasmablast,Macro_dividing,0.1280504821738002,34.684994310762825,6.632449509510689e-264
425,B_plasma_IgG,Macro_dividing,0.12801563316346648,34.67555477016414,9.203757188681967e-264
1983,Endothelia_vascular_venous_systemic,gdT,0.12784187420132806,34.62848873409069,4.708248632944339e-263
969,CD8_TRM_EM,Fibro_immune_recruiting,0.12765109154222376,34.57681149451073,2.819025644977833e-262
1021,CD8_TRM,Deuterosomal,0.12757898967326783,34.55728128367453,5.540346625435842e-262
1624,Endothelia_Lymphatic,Endothelia_vascular_venous_pulmonary,0.1275323384874421,34.54464489146822,8.576464014661819e-262
2154,Fibro_immune_recruiting,NK_CD16hi,0.12695032553931798,34.386995225088384,1.9726106922294907e-259
904,CD8_EM_EMRA,Fibro_myofibroblast,0.12685350545717589,34.360769599528396,4.8627111162171783e-259
1542,Dividing_AT2,Muscle_perivascular_immune_recruiting,0.12679342832855253,34.34449652636902,8.508723603999897e-259
734,CD4_TRM,SMG_Basal,0.1256077705965525,34.02333778498205,5.0329654817495165e-254
2213,Fibro_myofibroblast,gdT,0.12542455972488872,33.97371151311293,2.724000165039696e-253
1016,CD8_TRM,Ciliated,0.12537985710697377,33.96160292889103,4.1113750962052816e-253
57,AT1,Muscle_perivascular_immune_recruiting,0.12524232949745448,33.92435086804151,1.4574872427152663e-252
651,CD4_EM_Effector,Muscle_pericyte_airway,0.1250121945191411,33.862014277987335,1.2077392706128771e-251
858,CD8_EM,Muscle_pericyte_airway,0.12449928639671413,33.72308301426763,1.3264758353919112e-249
2395,MAIT,Muscle_pericyte_airway,0.12412772129378073,33.62243729031143,3.943006868532142e-248
646,CD4_EM_Effector,Mesothelia,0.12409526744992339,33.61364652771183,5.300137963445412e-248
853,CD8_EM,Mesothelia,0.1239762760772928,33.58141537158763,1.566733161082856e-247
260,B_naive,Endothelia_vascular_venous_systemic,0.12352452038778065,33.45904844836656,9.505012471090754e-246
1760,Endothelia_vascular_Cap_g,Muscle_perivascular_immune_recruiting,0.12270796779530631,33.237869101412045,1.5281987748778918e-242
2390,MAIT,Mesothelia,0.12232131411992352,33.133136340525716,4.95434156109739e-241
470,B_plasmablast,DC_2,0.12170589621738054,32.96643828452408,1.2298336990927269e-238
1145,Ciliated,DC_2,0.12086661489583901,32.739102413790796,2.1698193881140462e-235
2047,Fibro_adventitial,Macro_CCL,0.120721956526618,32.69991884627697,7.829560824267125e-235
265,B_naive,Fibro_myofibroblast,0.12068503426355476,32.68991772435577,1.0861208694365567e-234
697,CD4_TRM,Fibro_adventitial,0.1205092280320115,32.64229714505488,5.15334774533759e-234
380,B_plasma_IgA,Secretory_Club,0.1202193013605297,32.5637647976543,6.684946761273842e-233
3119,SMG_Duct,Secretory_Club,0.12018766801974017,32.55519628446568,8.838412294402166e-233
82,AT2,B_plasma_IgG,0.11931683633006357,32.31931437532091,1.872710444199164e-229
355,B_plasma_IgA,Megakaryocyte,0.11811706920997259,31.994333828366663,6.536981252643991e-225
1647,Endothelia_Lymphatic,Macrophage_intermediate,0.11786575592354245,31.926260676574724,5.769897576109763e-224
3006,Myoepithelial,gdT,0.11784279240821612,31.920040556314902,7.0386376183470505e-224
445,B_plasma_IgG,NK_CD11d,0.11761100610213393,31.857256671621197,5.2220381225538525e-223
472,B_plasmablast,DC_plasmacytoid,0.11731756405456634,31.77777211539277,6.565291560534685e-222
2749,Megakaryocyte,Secretory_Club,0.11676849217531136,31.629045186100072,7.362939676348371e-220
3134,SMG_Serous,Secretory_Club,0.11660017048054641,31.583451940950273,3.1153617497565016e-219
269,B_naive,Ionocyte_n_Brush,0.11650855489261112,31.558636055118622,6.825005618267716e-219
1521,Dividing_AT2,Fibro_perichondrial,0.11607493930754849,31.441182736352182,2.7701821920817076e-217
111,AT2,Fibro_immune_recruiting,0.11601835580308294,31.425855980082677,4.486951832359602e-217
544,Basal,DC_plasmacytoid,0.11595855542382046,31.40965786993667,7.467769884412067e-217
625,CD4_EM_Effector,Endothelia_vascular_venous_systemic,0.11593763617814418,31.40399148036164,8.923959789313832e-217
1379,DC_activated,SMG_Basal,0.11589997918536234,31.3937913424299,1.2296774532891086e-216
530,B_plasmablast,T_reg,0.11578744665608655,31.363309691197937,3.203331585053346e-216
1440,DC_plasmacytoid,SMG_Mucous,0.11573659778391739,31.34953627299634,4.935800557502575e-216
1446,DC_plasmacytoid,Suprabasal,0.11572766693096614,31.347117175632974,5.3250736722831574e-216
832,CD8_EM,Endothelia_vascular_venous_systemic,0.11541106233532988,31.261358587207667,7.823896194704504e-215
1944,Endothelia_vascular_venous_systemic,MAIT,0.11512125609111777,31.1828588599042,9.09780974537637e-214
1445,DC_plasmacytoid,Secretory_Goblet,0.11511107095060143,31.180100014057885,9.915972969844548e-214
1707,Endothelia_vascular_Cap_a,Muscle_perivascular_immune_recruiting,0.1145386409180595,31.025046069043622,1.2385523781697864e-211
2706,Mast_cell,Myoepithelial,0.11436849897453616,30.978959773678334,5.17683676042083e-211
372,B_plasma_IgA,NK_CD56bright,0.11434286165708334,30.972015401467477,6.420674954862256e-211
2041,Fibro_adventitial,Macro_interstitial,0.11405512258544658,30.89407560855706,7.173313659897223e-210
1098,Chondrocyte,Fibro_immune_recruiting,0.11401508234246847,30.88322992038533,1.0031466371738788e-209
630,CD4_EM_Effector,Fibro_myofibroblast,0.11315232487513434,30.64953507333714,1.3403239339425463e-206
2153,Fibro_immune_recruiting,NAF_perineurial,0.11305027455959989,30.621892736083623,3.128815320356306e-206
36,AT1,Fibro_perichondrial,0.11301153327129623,30.611398895360868,4.315799830152539e-206
323,B_plasma_IgA,DC_2,0.11266547512886037,30.517662233867554,7.59716343917206e-205
1739,Endothelia_vascular_Cap_g,Fibro_perichondrial,0.11263337830133846,30.508968176171777,9.908012633605116e-205
2174,Fibro_myofibroblast,MAIT,0.1124677147916923,30.46409495279899,3.897192365187264e-204
837,CD8_EM,Fibro_myofibroblast,0.11241048667436185,30.4485935904431,6.251860468909306e-204
2400,MAIT,Myoepithelial,0.11162990576738026,30.237157882758698,3.84834970494493e-201
253,B_naive,Dividing_Basal,0.11157673663153508,30.222755975456273,5.950580754412022e-201
2526,Macro_AW_CX3CR1,Secretory_Goblet,0.11153098468722757,30.21036316052053,8.656983108332857e-201
410,B_plasma_IgG,Erythrocyte,0.11116789213256854,30.1120123930823,1.68678741378678e-199
471,B_plasmablast,DC_activated,0.11105232895958941,30.08070983233228,4.331685587481234e-199
901,CD8_EM_EMRA,Fibro_adventitial,0.1108457749406013,30.02476060940203,2.331837163466475e-198
2156,Fibro_immune_recruiting,NK_CD11d,0.11072529271061948,29.99212562521044,6.215627160103636e-198
424,B_plasma_IgG,Macro_alv,0.1105286286752485,29.938855299068944,3.072608185429395e-197
2078,Fibro_adventitial,gdT,0.11051995154633378,29.936504927856497,3.296857588200487e-197
394,B_plasma_IgG,Chondrocyte,0.11025139533471093,29.86376119027638,2.909146058803228e-196
2135,Fibro_immune_recruiting,Macro_alv,0.11023854111429982,29.86027937158847,3.228281862673893e-196
2603,Macro_dividing,Mesothelia,0.11018904412914221,29.84687213860155,4.819412380287403e-196
442,B_plasma_IgG,NAF_perineurial,0.11014142793491911,29.83397435487055,7.084849232819583e-196
1606,Dividing_Basal,NK_CD11d,0.10992258360513113,29.774696059273534,4.154151332952831e-195
1420,DC_plasmacytoid,Mesothelia,0.10989750195758274,29.767902201197,5.086539953530782e-195
1301,DC_2,Mesothelia,0.10979439446317889,29.739973506231674,1.1687536612045828e-194
2527,Macro_AW_CX3CR1,Suprabasal,0.10972980000113117,29.72247682437154,1.9674197119691312e-194
2521,Macro_AW_CX3CR1,SMG_Mucous,0.1096160450962635,29.691664068642897,4.919045367657368e-194
348,B_plasma_IgA,Macro_AW_CX3CR1,0.10939415168032847,29.631559868028827,2.930985204867007e-193
1986,Erythrocyte,Fibro_immune_recruiting,0.10908681073155868,29.548310520751276,3.451825971327915e-192
1390,DC_plasmacytoid,Deuterosomal,0.10872598659767463,29.450574199743382,6.189107073590889e-191
1425,DC_plasmacytoid,Muscle_pericyte_airway,0.10870331774482545,29.44443389461717,7.41730306008535e-191
567,Basal,Macro_AW_CX3CR1,0.10847757675757064,29.38328750355547,4.490014404698801e-190
3089,NK_CD56bright,Secretory_Club,0.10796744228895667,29.245107538582094,2.590946796290036e-188
1649,Endothelia_Lymphatic,Monocyte_CD16,0.1078416325351064,29.211029489655946,7.023222358991296e-188
262,B_naive,Fibro_adventitial,0.1076952214703857,29.171371170056826,2.238187526822445e-187
2608,Macro_dividing,Muscle_pericyte_airway,0.10758694591957928,29.142042605259874,5.268756136253736e-187
2780,Mesothelia,T_reg,0.10757549471178669,29.138940820163914,5.767784531884044e-187
1306,DC_2,Muscle_pericyte_airway,0.10754480723143506,29.130628511898152,7.350365147349741e-187
2905,Muscle_pericyte_airway,T_reg,0.10740239148172215,29.09205240203352,2.2625425001817046e-186
2990,Myoepithelial,NAF_perineurial,0.10686129315354911,28.94548526604436,1.5992834555664104e-184
1644,Endothelia_Lymphatic,Mast_cell,0.10676752044497224,28.920085081614918,3.337859009498933e-184
871,CD8_EM,SMG_Basal,0.10611976089220271,28.744626652867584,5.286255724183152e-182
446,B_plasma_IgG,NK_CD56bright,0.10544508022125967,28.561876109207166,1.0001147695820872e-179
2864,Muscle_airway,Muscle_smooth_syst_arterial,0.10535004464664353,28.536133852646138,2.0874225209299872e-179
1788,Endothelia_vascular_arterial_pulmonary,Fibro_immune_recruiting,0.10523101571726615,28.503892523537615,5.241359498440048e-179
1147,Ciliated,DC_plasmacytoid,0.10476287303513727,28.377086860719206,1.9391961917886504e-177
1228,DC_1,Ionocyte_n_Brush,0.10475019144287967,28.37365180176559,2.137988381889704e-177
406,B_plasma_IgG,Endothelia_vascular_arterial_pulmonary,0.10430777015709633,28.253813285581575,6.389001625606729e-176
3073,NK_CD11d,SMG_Mucous,0.10371751761496124,28.09393176293271,5.8098229045609765e-174
1686,Endothelia_vascular_Cap_a,Fibro_perichondrial,0.10363345604017309,28.07116203029458,1.1020872170930013e-173
590,Basal,NK_CD11d,0.10268115765080815,27.81321326152353,1.5012702106291167e-170
3079,NK_CD11d,Suprabasal,0.10229927916345902,27.709773954335837,2.661986173063515e-169
3078,NK_CD11d,Secretory_Goblet,0.1020567826171766,27.644088990207635,1.6434748367447643e-168
2152,Fibro_immune_recruiting,NAF_endoneurial,0.1016102247917269,27.523130010809755,4.641727924332411e-167
2950,Muscle_smooth_pulmonary,Muscle_smooth_syst_arterial,0.10134739449697887,27.45193725055401,3.2936559719969184e-166
1950,Endothelia_vascular_venous_systemic,Macro_dividing,0.10120085147152907,27.41224318679321,9.799511106372525e-166
2863,Muscle_airway,Muscle_smooth_pulmonary,0.10112256656639933,27.391038178870176,1.7534253602172644e-165
2746,Megakaryocyte,SMG_Serous,0.10099899306132439,27.35756586195482,4.3888711750120725e-165
1648,Endothelia_Lymphatic,Monocyte_CD14,0.10097906775205893,27.352168699626496,5.088115343740311e-165
1399,DC_plasmacytoid,Endothelia_vascular_venous_systemic,0.10049215297725682,27.220278245899696,1.8689007180076766e-163
178,B_memory,Endothelia_Lymphatic,0.10048339633623131,27.217906337266516,1.9937125713138283e-163
1280,DC_2,Endothelia_vascular_venous_systemic,0.10047750692434523,27.216311074099252,2.082304932342627e-163
1839,Endothelia_vascular_arterial_systemic,Fibro_immune_recruiting,0.10033571240798829,27.177903237520685,5.926689998545903e-163
1361,DC_activated,Mesothelia,0.10020695278902406,27.143026159547883,1.530262186306141e-162
497,B_plasmablast,Macro_alv,0.09983154285403084,27.04133898712654,2.4145782997518346e-161
441,B_plasma_IgG,NAF_endoneurial,0.0994788195319038,26.945796930481684,3.1946909479020556e-160
1366,DC_activated,Muscle_pericyte_airway,0.09899263420909081,26.814104063188484,1.1063914340704429e-158
1470,Deuterosomal,Macro_AW_CX3CR1,0.09892338088496949,26.795345436806357,1.8305591503365725e-158
627,CD4_EM_Effector,Fibro_adventitial,0.09881988136176183,26.767310553120783,3.882490349603929e-158
1982,Endothelia_vascular_venous_systemic,T_reg,0.09863173520935803,26.71634746329141,1.5198906376730733e-157
834,CD8_EM,Fibro_adventitial,0.0983727387244038,26.64619316590304,9.90526236406178e-157
3113,SMG_Basal,T_reg,0.09823088135433633,26.607768304159436,2.759523903367766e-156
2744,Megakaryocyte,SMG_Duct,0.0979406565254211,26.529155194947524,2.2345794030852683e-155
1285,DC_2,Fibro_myofibroblast,0.09787641888396283,26.51175516496956,3.54721924373055e-155
1404,DC_plasmacytoid,Fibro_myofibroblast,0.0976470273640716,26.449619955267146,1.842828753931065e-154
1325,DC_2,Secretory_Club,0.09760880284490718,26.439266091640533,2.424182453408948e-154
407,B_plasma_IgG,Endothelia_vascular_arterial_systemic,0.09755688221876717,26.42520236777393,3.517535256678032e-154
1004,CD8_TRM_EM,SMG_Basal,0.09731200763513087,26.35887326540673,2.0304179903335046e-153
325,B_plasma_IgA,DC_plasmacytoid,0.09726648833419205,26.346543466507963,2.8112572723099084e-153
2039,Fibro_adventitial,MAIT,0.0971295994636101,26.30946442067589,7.472677672825661e-153
215,B_memory,Myoepithelial,0.0969641754763725,26.264656076663467,2.430866109732597e-152
2157,Fibro_immune_recruiting,NK_CD56bright,0.0964661189867521,26.129747670106475,8.373065981064946e-151
2180,Fibro_myofibroblast,Macro_dividing,0.09632172160942315,26.09063479738534,2.3283811646898372e-150
1559,Dividing_AT2,Secretory_Club,0.09631717691061413,26.08940377623135,2.4044896051174827e-150
1493,Deuterosomal,NK_CD11d,0.09601964543704249,26.00881151845212,1.968346347437214e-149
465,B_plasmablast,CD8_TRM_EM,0.09590839934995297,25.978678325415352,4.312958725799599e-149
2212,Fibro_myofibroblast,T_reg,0.09566728461312902,25.913367651585723,2.353964792329095e-148
327,B_plasma_IgA,Dividing_AT2,0.09556533600655055,25.8857528642055,4.81807741810203e-148
322,B_plasma_IgA,DC_1,0.09479031851281437,25.67582411653788,1.0885721634000429e-145
664,CD4_EM_Effector,SMG_Basal,0.09464202559331208,25.63565605951891,3.055578880548353e-145
2953,Muscle_smooth_pulmonary,NAF_perineurial,0.09435866514136716,25.55890230196363,2.1859723897763392e-144
393,B_plasma_IgG,CD8_TRM,0.0941658143588818,25.506664870446176,8.313389946577329e-144
1170,Ciliated,Macro_AW_CX3CR1,0.09360886303336081,25.355803637992185,3.877530781951233e-142
319,B_plasma_IgA,CD8_TRM,0.09320088795943264,25.245295556508154,6.378180935689477e-141
516,B_plasmablast,NK_CD16hi,0.09301293895121404,25.19438586706296,2.3076840395503086e-140
1125,Chondrocyte,Myoepithelial,0.09295254754907964,25.178027666735314,3.486480991998511e-140
688,CD4_TRM,Dividing_Basal,0.09251013341192325,25.05819108689766,7.107368549002085e-139
704,CD4_TRM,Ionocyte_n_Brush,0.09233829036882682,25.01164401521968,2.283484300818912e-138
1193,Ciliated,NK_CD11d,0.09223287456920908,24.98309007033845,4.6674578709724615e-138
1669,Endothelia_Lymphatic,Schwann_nonmyelinating,0.09168009233783246,24.83335811911967,1.9561798576643684e-136
2938,Muscle_perivascular_immune_recruiting,Neuroendocrine,0.09145387569175338,24.77208288650006,8.964286583581622e-136
2964,Muscle_smooth_pulmonary,Schwann_nonmyelinating,0.09128131998999295,24.72534277719124,2.855661305397621e-135
1340,DC_activated,Endothelia_vascular_venous_systemic,0.09119523662984406,24.702025404180784,5.0860529266527345e-135
2732,Megakaryocyte,Muscle_perivascular_immune_recruiting,0.09024262543577259,24.443991906096084,2.915007705238939e-132
2952,Muscle_smooth_pulmonary,NAF_endoneurial,0.08999877607015151,24.37794050421405,1.4657436333453662e-131
3140,Schwann_Myelinating,Secretory_Club,0.08959048810972081,24.267347671260318,2.1688984400709872e-130
3013,NAF_endoneurial,SMG_Basal,0.0890398502283702,24.118196559466657,8.053907788384764e-129
2329,ILC,SMG_Basal,0.08900244758174833,24.108065316200225,1.0286909147388324e-128
2714,Mast_cell,SMG_Basal,0.08895698543612965,24.095750998945263,1.384854062120042e-128
1075,CD8_TRM,Secretory_Club,0.08882059672075618,24.058807429999067,3.375773607323169e-128
1349,DC_activated,Ionocyte_n_Brush,0.08881235171294272,24.056574107295027,3.5624396886706707e-128
986,CD8_TRM_EM,Mesothelia,0.08876414846945443,24.04351730971201,4.879307161038017e-128
301,B_naive,SMG_Mucous,0.08843875340997753,23.955377651078095,4.060804801848642e-127
2890,Muscle_pericyte_airway,NAF_perineurial,0.08834639188810625,23.930359714353028,7.399582962143181e-127
436,B_plasma_IgG,Muscle_pericyte_parenchyma,0.08817974752206925,23.885220806714482,2.181235760087394e-126
1345,DC_activated,Fibro_myofibroblast,0.08807194695956587,23.856020901851558,4.3847404663322485e-126
412,B_plasma_IgG,Fibro_alveolar,0.0879004643895785,23.8095714714126,1.3291070447019065e-125
371,B_plasma_IgA,NK_CD11d,0.08782531816487954,23.789216636882408,2.1593177666166532e-125
991,CD8_TRM_EM,Muscle_pericyte_airway,0.08774452510534053,23.767332245954023,3.6367211829441214e-125
2079,Fibro_alveolar,Fibro_immune_recruiting,0.08769523600944824,23.753981323867794,4.997156737082511e-125
237,B_naive,Basal,0.08730626184114536,23.648620011785365,6.097713360152409e-124
2147,Fibro_immune_recruiting,Muscle_pericyte_parenchyma,0.08719388682704803,23.618181026640837,1.253561712959155e-123
2766,Mesothelia,NK_CD16hi,0.0869476161911377,23.551473776028036,6.062281299422545e-123
307,B_naive,Suprabasal,0.08691479161043417,23.542582592054128,7.476938252382992e-123
2676,Macro_CCL,Myoepithelial,0.08688258484335261,23.533858755063996,9.184674521776004e-123
2891,Muscle_pericyte_airway,NK_CD16hi,0.08649614495384363,23.429183902290866,1.0775959858305234e-121
1282,DC_2,Fibro_adventitial,0.0864496241816878,23.416582835194788,1.4483456635998582e-121
3086,NK_CD56bright,SMG_Serous,0.08637640499933799,23.396749978026826,2.3059374727264457e-121
2045,Fibro_adventitial,Macro_dividing,0.08618356620722147,23.34451579433685,7.833897595141656e-121
1034,CD8_TRM,Fibro_immune_recruiting,0.08615877694297067,23.337801134033267,9.165759446909506e-121
1213,DC_1,Endothelia_Lymphatic,0.08600692014051818,23.29666772914717,2.3959134114681732e-120
306,B_naive,Secretory_Goblet,0.08593025865128912,23.275902455384625,3.889182981024447e-120
2287,Fibro_perichondrial,Neuroendocrine,0.08590770518524947,23.269793405047654,4.484538720830195e-120
1967,Endothelia_vascular_venous_systemic,NAF_perineurial,0.08585516388871325,23.255561560383725,6.248341082026837e-120
475,B_plasmablast,Dividing_Basal,0.08583508943601098,23.250123999619017,7.09214430167288e-120
2570,Macro_alv,Mesothelia,0.08575603712386187,23.228711124395144,1.1675918886923247e-119
1401,DC_plasmacytoid,Fibro_adventitial,0.08548482413142541,23.155247745421722,6.435699513006734e-119
83,AT2,B_plasmablast,0.08545664033446418,23.14761360909782,7.682386539970704e-119
2292,Fibro_perichondrial,Schwann_Myelinating,0.08527937339295903,23.099597367743513,2.3366600577622085e-118
402,B_plasma_IgG,Dividing_Basal,0.08519191985603995,23.07590885537714,4.041675427790322e-118
234,B_naive,B_plasma_IgA,0.08447107624084937,22.88065416935495,3.6203539369332385e-116
2867,Muscle_airway,NAF_perineurial,0.08428692395264366,22.8307728962797,1.1345464356905672e-115
2197,Fibro_myofibroblast,NAF_perineurial,0.08338453649880846,22.586343487104216,2.951828305379255e-113
2575,Macro_alv,Muscle_pericyte_airway,0.08306068100683295,22.498620850640936,2.1408477432315375e-112
